,create_date,location_id,location_name,md101_sn,msg
119,2021/12/06 19:26:02,27,경기도 구리시,132532,"[구리시청]12.6 확진자 22명(격리중1,타지역6) 발생 bit.ly/3rEhAxX / 60세이상 고령층 추가접종 대상자 사전예약 ncvr2.kdca.go.kr"
120,2021/12/06 18:59:30,237,충청남도 홍성군,132531,"[홍성군청]금일 확진자 16명(홍성451~466번)발생▲소중한 일상회복을 위해 타지역 방문 및 사적모임 자제, 출입자 명부 작성, 백신 3차 접종에 동참 바랍니다"
121,2021/12/06 18:55:27,10,강원도 영월군,132530,"[영월군청] 12.6.(월) 확진자 7명 발생, 역학조사 진행 중 / 실내외 마스크 착용, 유증상시 진단검사, 다중이용시설 방문 시 안심콜 적극 사용바랍니다"
122,2021/12/06 18:54:01,24,경기도 과천시,132529,[과천시청] 12월 6일 17시 기준 신규확진 9명 발생 https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
123,2021/12/06 18:35:34,43,경기도 오산시,132528,"[오산시청 ]12월6일 18시 확진자 21명 발생 kakao.com/_ubxjxdxb 2차접종 후 60세 이상은 4개월, 18~59세는 5개월부터 3차 접종가능"
124,2021/12/06 18:19:14,155,서울특별시 양천구,132527,"[서울경찰청] 양천구에서 실종된 조방자씨(여, 80세)를 찾습니다 - 165cm, 50kg, 갈색코트, 검은색바지, 흰색마스크 vo.la/QJpB9 / ☎182"
125,2021/12/06 18:07:33,226,충청남도 당진시,132526,"[당진시청] 12/6(월) 16시기준 확진자 19명(관내접촉12,타지역접촉1,조사중5,격리중1)발생.총1437명.▲60세 이상 등 추가접종 대상자는 접종바랍니다."
126,2021/12/06 18:06:13,47,경기도 이천시,132525,"[이천시청] 12월 6일 확진자 12명 발생(2,791~2,802번 관내12)/확진자 급증. 각종 행사시 마이크커버 교체 사용, 손소독제 비치 등 방역수칙 준수."
127,2021/12/06 18:00:41,236,충청남도 태안군,132524,"[태안군청] 12.6.(월) 확진자 2명 발생[247~248번/자가격리중1, 확진자접촉1]▲특별방역조치 강화(12.6.~1.2.)/홈페이지참고▲사적모임 8인까지"
128,2021/12/06 18:00:25,37,경기도 안성시,132523,[안성시청]12.6 코로나19확진자 5명발생. 18세이상 추가접종 대상자는 당일접종/예약(누리집)바랍니다. anseong.go.kr/corona_index.jsp
129,2021/12/06 18:00:15,42,경기도 연천군,132522,"[연천군청] 12월 6일 코로나19 18시 기준 확진자 발생 4명(집단발생 2명, 군인 2명) 관련 내용은 블로그 참조 바랍니다. url.kr/3euxdv"
130,2021/12/06 18:00:08,34,경기도 수원시,132521,[수원시청] 11.30.(화)~12. 6.(월) 청양여인숙(팔달구 매산로 111) 방문자는 증상에 관계없이 가까운 보건소에서 코로나19 검사바랍니다.
131,2021/12/06 17:54:37,22,경기도 가평군,132520,[가평군청] 12월 6일 코로나19 일일 확진자 6명(542~547번) 발생. 기본방역수칙 준수 철저 당부
132,2021/12/06 17:48:01,225,충청남도 논산시,132519,"[논산시청] 12월6일 확진자 2명(관내1,훈련소1) ▶코로나 의심증상 발현 시 보건소 선별진료소에서 PCR검사 ▶코로나19 추가접종 대상자는 신속 접종 당부"
133,2021/12/06 17:40:31,29,경기도 김포시,132518,"[김포시청] 12월 6일 17시 기준, 코로나19 확진자 49명 발생/ 세부사항은 김포시 블로그를 참조하시기 바랍니다. vo.la/drUdS"
134,2021/12/06 17:40:06,246,충청북도 진천군,132517,"[진천군청]▲12.6. 코로나 확진자 2명(내국인2)발생. ▲손씻기, 마스크착용 등 방역수칙 준수바랍니다. ▲코로나19 추가접종 늦지 않게 참여바랍니다."
135,2021/12/06 17:39:46,41,경기도 여주시,132516,"[여주시청]12월6일 확진자 1030~1035번 6명(관내5,관외1)발생. 마스크 착용 등 방역수칙을 준수하여 주시기 바랍니다. ☞ www.yeoju.go.kr"
136,2021/12/06 17:38:53,62,경상남도 산청군,132515,"[산청군청] 12월 6일 17시기준 확진자1명(관내접촉자) 발생 ★마스크착용, 손씻기철저★ 기침, 발열 등 증상 의심 시 즉시 코로나 검사 바랍니다."
137,2021/12/06 17:38:14,239,충청북도 괴산군,132514,"[괴산군청] 12월6일 확진자1명(자가격리중)발생, 관내동선 없음. 인후통, 발열 등 유증상 시 PCR검사를 받으시기 바랍니다."
138,2021/12/06 17:37:24,249,충청북도 충주시,132513,"[충주시청] 12월6일 확진자 10명 발생(선행 확진자 접촉7, 조사중3)▲오늘(6일)부터 사적모임 8인까지만 허용▲모임 행사 자제, 방역수칙 준수 협조바랍니다."
139,2021/12/06 17:35:57,38,경기도 안양시,132512,"[안양시청]▲12.6.(월) 17:00기준 신규확진자 69명 url.kr/fsjoy3 ▲주기적 실내환기, 개인위생(마스크착용, 손씻기 등) 방역수칙 준수 철저"
140,2021/12/06 17:26:07,197,전라남도 장흥군,132511,"[장흥군청]확진자 1명 발생 ▶장흥종합병원(외래진료) 12.3(금)10:30~11:30, 12.4(토)10:30~12:30이용자는 보건소 선별진료소 검사바랍니다."
141,2021/12/06 17:12:40,223,충청남도 공주시,132510,"[공주시청] 12월 6일 17시 기준, 확진자 9명 발생. 공주392~400번(관내접촉3, 가족3, 타지역거주1, 조사중2). 코로나19접종 적극 참여 바랍니다."
142,2021/12/06 17:08:09,3,강원도 강릉시,132509,[강릉시청]11.30(화) 11:50~12:30기간중 동보성(포남동소재/산양큰길22번길49) 방문자는 보건소(9:00~11:50/13:00~16:50)검사바랍니다
143,2021/12/06 17:07:58,28,경기도 군포시,132508,[군포시청] ▲12/6 17시 기준 31명 확진 pf.kakao.com/_eDSsxb ▲검사는 산본보건지소만 가능 ▲추가접종 예약 ncvr.kdca.go.kr
144,2021/12/06 17:07:10,26,경기도 광주시,132507,"[광주시청]12월6일17시기준 확진자26명발생. 추가접종(부스터샷):50대이상,얀센접종완료자등은 https://ncvr2.kdca.go.kr에서 사전예약하세요."
145,2021/12/06 17:04:51,57,경상남도 김해시,132506,"[김해시청] 12.6.(월) 확진자 5명(타지역 1, 조사중 4) / 김해시블로그 vo.la/E242P 참고바랍니다"
146,2021/12/06 17:01:24,21,경기도 전체,132505,[경기도청] 오미크론 바이러스 발생으로 접종 후 최소 3개월이 지난 60세 이상 어르신은 가까운 병의원에서 3차 접종을 조기에 마치시기 바랍니다.
147,2021/12/06 17:01:02,60,경상남도 밀양시,132504,"[밀양시청]12월6일(월)17시기준 코로나19 확진자 2명발생(밀양292-293번, 타지역확진자접촉1 타지역거주1)추가접종으로 코로나19 확산방지에 동참바랍니다."
148,2021/12/06 16:57:19,199,전라남도 함평군,132503,[함평군청] 타지역 확진자 관련 12.5(일) 07:10~07:40 함평나비(무안)휴게소 푸드코트 방문자는 거주지에서 코로나 검사 받으시기 바랍니다.(소독완료)
149,2021/12/06 16:56:51,119,부산광역시 전체,132502,"[부산광역시] ▲ 코로나19 오미크론 변이, 돌파감염 등 고위험군 감염우려 ▲ 60세 이상 어르신의 건강과 안전을 위해 조속히 3차접종을 완료해주시기 바랍니다."
150,2021/12/06 16:56:51,119,부산광역시 전체,132502,"[부산광역시] ▲ 코로나19 오미크론 변이, 돌파감염 등 고위험군 감염우려 ▲ 60세 이상 어르신의 건강과 안전을 위해 조속히 3차접종을 완료해주시기 바랍니다."
151,2021/12/06 16:52:28,200,전라남도 해남군,132501,"[해남군청]타지역(서울) 확진자동선 ▶11.30. 15:20~18:00 육일시한우촌(마산면) ▶동시간대 1인식사 8,000원 현금이용자는 보건소 신고 및 검사바람"
152,2021/12/06 16:29:52,3,강원도 강릉시,132500,[강릉시청]12.2(목) 15:50강릉출발→인천도착 시외버스(대원고속 경기77바6513) 이용자는 보건소 선별진료소에서 반드시 검사바랍니다
153,2021/12/06 16:26:41,241,충청북도 보은군,132499,"[보은군청]12.6.(월) 확진자 1명 발생▲동선, 접촉자 파악완료▲증상발생시 선별진료소에서 검사 바랍니다▲코로나19예방접종 완료스티커 읍,면사무소에서 발급 가능"
154,2021/12/06 16:25:58,204,전라북도 군산시,132498,"[군산시청] 11/29(월)~12/5(일)허스키노래연습장(소룡길46,소룡동)/대판노래연습장(조촌4길87,조촌동)방문자 선별진료소에서 코로나 검사 받으시기 바랍니다"
155,2021/12/06 16:11:54,244,충청북도 음성군,132497,"[음성군청]12월6일 확진자16명(내국인11,외국인5)발생▲동선,접촉자 조사중▲타지역방문, 모임, 지인초청 자제▲유증상시 주민께서는 PCR검사 받으시기 바랍니다."
156,2021/12/06 16:10:12,113,대전광역시 전체,132496,"[대전광역시] ▲코로나19 오미크론 변이, 돌파감염 등 고위험군 감염 우려 ▲60세 이상 어르신의 건강과 안전을 위해 조속히 3차 접종에 참여해주시기 바랍니다."
157,2021/12/06 16:09:41,193,전라남도 영광군,132495,"[영광군청] 최근 오미크론 변이·돌파감염 발생▲60세이상 2차접종 4개월 후, 18~59세 2차접종 5개월 후 추가접종 적극 참여바람▲온라인 및 의료기관 전화예약"
158,2021/12/06 16:06:59,45,경기도 의왕시,132494,[의왕시청] ▲12월 6일 16시 기준 코로나19 확진자 33명 발생 pf.kakao.com/_xdPSRK ▲미접종자 예약 가능 ncvr.kdca.go.kr
159,2021/12/06 15:34:15,179,전라남도 전체,132493,"[전남도청] 오늘(12.6.)부터 식당·카페, 영화관·공연장, 학원 등 16개 다중이용시설 방역패스 의무적용 ※식당·카페는 미접종자 1명 포함, 8명까지 이용가능"
160,2021/12/06 15:33:02,71,경상남도 함안군,132492,[함안군청]11.29(월)17시~21시 새한탕(가야읍소재) 방문자중 유증상자 및 12.1~12.5 함안체육관 헬스장(함안공설운동장)방문자는 코로나19검사바랍니다.
161,2021/12/06 15:30:41,250,충청남도 계룡시,132491,"[계룡시청] 12월6일15시기준 확진자2명 발생(계룡128,129) 60세 이상 어르신의 건강과 안전을 위해 3차접종 대상자는 신속한 접종 당부 드립니다."
162,2021/12/06 15:28:16,65,경상남도 진주시,132490,"[진주시청] 5일 15시 이후 확진자 1명(무료선제검사), 6일 15시 기준 확진자 9명(자가격리중 1명, 확진자 접촉자 가족 등 5명, 무료선제검사 3명) 발생"
163,2021/12/06 15:26:03,205,전라북도 김제시,132489,"[김제시청] 12.6(월) 15시 기준 확진자 4명발생(확진자접촉2, 조사중2/동선 파악중) 의심증상시 진단검사바랍니다."
164,2021/12/06 15:23:06,63,경상남도 양산시,132488,"[양산시청]12.6(월) 15시기준, 코로나19 확진자 20명발생(가족지인간9, 관내접촉8, 감염원불명3)▲백신 당일접종가능(접종센터, 동네병/의원)09~15시"
165,2021/12/06 15:10:06,227,충청남도 보령시,132487,"[보령시청]12.6.(월) 15:10기준 신규확진자 23명발생, 자세한사항 vo.la/onM84 참고/타지역 거주자와 김장 등 사적모임 및 타지역 방문 자제 요청"
166,2021/12/06 15:05:54,71,경상남도 함안군,132486,[함안군청] 12.1(수)~12.5(일) 함안체육관 헬스장(가야읍소재) 방문자는 근처 선별진료소에서 코로나19 검사 받으시기 바랍니다.
167,2021/12/06 15:02:41,188,전라남도 무안군,132485,"[무안군청] 12.1.(수) 15:50~16:30 봉암마을 버스정류장 탑승→무안터미널 정류장 하차, 800번 버스 탑승자는 선별진료소에서 코로나19 검사바랍니다."
168,2021/12/06 15:01:09,54,경상남도 거제시,132484,"[거제시청] 확진자 총8명(확진자접촉4, 감염경로 조사중1, 격리중확진3) 발생 ▲타지역 방문, 사적모임 자제 및 방역수칙 준수바랍니다."
169,2021/12/06 14:57:53,97,경상북도 포항시,132483,"[포항시청](정정)12.1(수)10시~12시, 12.3(금)~4(토)10시~13시40분 포항탕 여탕(상도동 595-17) 해당기간 방문자는 보건소 검사바랍니다."
170,2021/12/06 14:45:56,68,경상남도 창원시,132482,"[창원시청] 11.29~30, 12.2~3 11:40~12:00 팔룡동 미래식당(의창구 차상로150번길 61,방역완료) 이용자 가까운 선별진료소에서 검사바랍니다"
171,2021/12/06 14:45:01,68,경상남도 창원시,132481,[창원시청] 12.2.(목) 12:00~12:20 반가네(의창구 용지로169번길 11-26) 이용자는 가까운 선별진료소에서 검사받으시기 바랍니다.
172,2021/12/06 14:37:12,188,전라남도 무안군,132480,"[무안군청]12.1.(수)21:55~22:20, 12.3.(금)19:00~19:20맘마트정류장 탑승→호국사정류장 하차, 800번버스 탑승자는 코로나19검사바랍니다"
173,2021/12/06 14:36:14,5,강원도 동해시,132479,"[동해시청] 12.3일 이후 다중이용시설 관련 확진자 22명 집단발생, 개인방역수칙 준수 철저 및 60세 이상 코로나19 추가접종 받으시기 바랍니다."
174,2021/12/06 14:32:10,2,강원도 전체,132478,"[강원도청] (3차접종 안내 정정)60세이상 3차접종은 의료기관 과부하로 별도 안내 시까지 예약 후 접종하실 수 있으니, 양해하여 주시기 바랍니다."
175,2021/12/06 14:31:36,36,경기도 안산시,132477,[안산시청]12월6일 14시기준 확진자 59명발생 asq.kr/Z4An7o0 ▲60세 이상 추가접종은 예약없이 가까운 병원에서 접종가능 url.kr/chfmlj
176,2021/12/06 14:25:01,97,경상북도 포항시,132476,"[포항시청] 12.1(수)10시~12시, 12.3(금)~12.4(토)10시~13시40분 포항탕(상도동 595-17) 해당기간 방문자는 보건소 검사바랍니다."
177,2021/12/06 14:22:47,190,전라남도 순천시,132475,[순천시청] 12.5.(일) 08:30~09:20 해성사우나 남탕 이용자는 금일 중 보건소 선별진료소에서 검사바랍니다.
178,2021/12/06 14:14:04,35,경기도 시흥시,132474,[시흥시청] 12월 6일 확진자 38명 발생 / 12~17세 접종 및 3차접종 가능 / 방역수칙 준수 바랍니다. https://vvd.bz/4ZO
179,2021/12/06 14:11:33,71,경상남도 함안군,132473,"[함안군청] 12월 6일 확진자 16명 발생(함안449~464, 사우나10, 격리중3, 확진자접촉2, 해외입국1), 마스크착용 등 방역수칙 준수 바랍니다."
180,2021/12/06 14:01:20,69,경상남도 통영시,132472,"[통영시청]12.6.(월)확진자2명(331~332)발생/수도권접촉자1,조사중1▲타지역방문·사적모임자제▲코로나 감염 및 중증예방을 위해 3차접종 동참 부탁드립니다."
181,2021/12/06 14:00:13,6474,세종특별자치시,132471,"[세종시청] 최근 코로나19 오미크론 변이, 돌파감염 등 고위험군 감염우려, 60세 이상 어르신의 건강과 안전을 위해 조속히 3차 접종을 받으시기 바랍니다."
182,2021/12/06 14:00:10,61,경상남도 사천시,132470,"[사천시청] 12.6.(월) 14시 기준 확진자 3명(접촉자2명, 타지역거주자 1명) 발생 ▲50세 이상 추가접종 대상자는 코로나19 접종 예약하세요."
183,2021/12/06 13:59:48,70,경상남도 하동군,132469,"[하동군청]2021.12.6(월) 14:00기준 코로나확진자 1명 발생(타지역 거주자), 김장철 타지역 가족모임 자제 및 코로나19 추가접종에 적극 참여바랍니다."
184,2021/12/06 13:56:01,"21,136,168","경기도 전체,서울특별시 전체,인천광역시 전체",132468,"[중대본] 11.28(일) 인천 미추홀구 독배로 485, 숭의교회 13시 예배 방문자는 주소지 보건소에서 코로나19 검사를 받으시기 바랍니다(☎120,1339)"
185,2021/12/06 13:35:15,190,전라남도 순천시,132467,"[순천시청] 11.28.(일)~12.6.(월) 한양수자인(용당동) 현장근무자, 방문자, 현장(함바)식당 이용자는 금일 중 보건소 선별진료소에서 검사바랍니다."
186,2021/12/06 13:17:47,55,경상남도 거창군,132466,[거창군청] 11. 30.(화) ~ 12. 5.(일) 수정여관(거창읍 강변로 171-7) 투숙 및 방문객은 코로나19 검사바랍니다.(055-940-8335)
